date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
7/3/2018,,15,35,1.8,0,,,,,
7/4/2018,,15,36.1,0,0,,,,,
7/5/2018,,16.1,34.4,0,0,,,,,
7/6/2018,,15.6,31.1,0.3,0,,,,,
7/7/2018,,15.6,33.9,0,0,,,,,
7/8/2018,,18.9,37.8,0,0,,,,,
7/9/2018,,18.3,36.1,0,0,,,,,
7/10/2018,,17.8,35,0,0,,,,,
7/11/2018,,16.7,36.7,0,0,,,,,
7/12/2018,,18.3,35,0,0,,,,,
7/13/2018,,16.1,30,0,0,,,,,
7/14/2018,,16.7,31.7,0,0,,,,,
7/15/2018,,18.9,36.1,0,0,,,,,
7/16/2018,,16.1,21.7,17.3,0,,,,,
7/17/2018,,16.7,31.7,0,0,,,,,
7/18/2018,,17.2,31.7,0,0,,,,,
7/19/2018,,18.3,35.6,0,0,,,,,
7/20/2018,,18.3,36.7,0,0,,,,,
7/21/2018,24.6,18.9,35.6,0,0,199,13.4,,1013.7,
7/22/2018,24.1,20,36.1,0,0,316,14.3,,1015.3,
7/23/2018,19,17.8,34.4,3.6,0,80,11.2,,1021.7,
7/24/2018,21.7,16.1,25.6,6.9,0,168,11.7,,1019.5,
7/25/2018,21.8,16.1,31.7,0,0,341,13.9,,1017.5,
7/26/2018,19.1,15,27.2,6.1,0,78,11.4,,1020.3,
7/27/2018,20.1,15.6,27.8,0.3,0,44,12.7,,1017,
7/28/2018,19.6,13.9,27.8,0.3,0,75,11.9,,1016.8,
7/29/2018,18.7,13.3,26.1,0,0,50,12.7,,1017.4,
7/30/2018,17.1,13.3,25.6,0,0,35,11.3,,1022.2,
7/31/2018,19.5,11.1,25.6,0,0,130,10.8,,1019.1,
8/1/2018,20.5,11.1,30,0,0,170,12,,1016.1,
8/2/2018,23.2,13.3,28.9,0,0,196,12.3,,1013,
8/3/2018,22.2,13.3,33.9,0,0,268,13.7,,1011.2,
8/4/2018,23.6,17.2,27.2,1.5,0,224,14.4,,1010.8,
8/5/2018,22,17.2,35.6,0,0,169,13.7,,1011.8,
8/6/2018,18.6,15.6,30.6,0.5,0,27,13.9,,1017.3,
8/7/2018,19.7,14.4,28.3,1.3,0,136,11.3,,1017,
8/8/2018,20.6,14.4,31.7,0,0,131,11.3,,1016.3,
8/9/2018,21.5,14.4,28.9,0,0,157,11.7,,1017.6,
8/10/2018,22,13.9,31.1,0,0,181,12.5,,1017.9,
8/11/2018,23.2,15,31.7,0,0,181,14.4,,1016,
8/12/2018,23.3,16.7,33.9,0,0,170,14.6,,1013.6,
8/13/2018,21.8,12.8,33.3,0,0,58,13.4,,1011.6,
8/14/2018,20.2,12.2,31.1,0,0,124,11.4,,1013,
8/15/2018,21.7,14.4,29.4,24.6,0,155,13,,1012.2,
8/16/2018,21.5,14.4,30.6,0,0,333,12.4,,1015.6,
8/17/2018,21.2,13.9,32.2,0,0,183,12.2,,1018.1,
8/18/2018,19.8,15.6,31.1,0,0,335,13.4,,1015.8,
8/19/2018,16.1,12.2,26.1,10.2,0,349,14.8,,1018,
8/20/2018,17.3,10,21.7,0,0,129,11.8,,1019.1,
8/21/2018,16.5,9.4,25.6,0,0,86,13.2,,1019.1,
8/22/2018,17.5,13.3,22.2,1.5,0,116,11.7,,1019.2,
8/23/2018,21.1,13.9,26.1,0,0,255,14.4,,1012.1,
8/24/2018,21.8,14.4,31.1,0,0,215,13.7,,1010.6,
8/25/2018,22.3,15.6,31.7,0,0,210,12.6,,1010.7,
8/26/2018,23.4,16.1,32.2,0,0,240,16.3,,1008.2,
8/27/2018,23,16.1,33.9,0,0,243,17.7,,1004.2,
8/28/2018,17.1,12.2,33.3,0,0,42,14.1,,1013,
8/29/2018,19.7,11.1,23.3,0,0,165,12.8,,1014.8,
8/30/2018,22.6,11.7,31.7,0,0,237,13.9,,1011.4,
8/31/2018,22.6,15,33.3,0,0,240,14.3,,1009.1,
9/1/2018,19.1,13.3,31.1,0,0,280,12.7,,1011.1,
9/2/2018,18.9,13.3,29.4,0,0,245,12.9,,1012.9,
9/3/2018,18.3,14.4,26.7,0,0,183,11,,1013.5,
9/4/2018,18.3,11.7,27.2,0,0,334,13.1,,1014,
9/5/2018,16,11.7,27.2,9.4,0,126,12.3,,1021.5,
9/6/2018,16.3,11.7,22.2,1.5,0,159,10.8,,1022.8,
9/7/2018,16.7,11.1,23.9,0,0,139,9.2,,1021.2,
9/8/2018,18.4,10,23.9,0,0,172,10.9,,1016,
9/9/2018,20.7,10,29.4,5.1,0,245,13,,1010.9,
9/10/2018,21.3,12.8,30,0,0,200,12.8,,1010.4,
9/11/2018,22.9,13.9,32.2,0,0,214,14.7,,1007.2,
9/12/2018,23.2,15,32.2,0,0,209,14.8,,1005.9,
9/13/2018,23.2,13.9,33.9,0,0,202,13.5,,1007.2,
9/14/2018,22.1,13.9,35,0,0,181,13.1,,1011.6,
9/15/2018,22.4,10.6,32.8,0,0,181,13.7,,1011.7,
9/16/2018,23.2,11.1,33.9,0,0,184,12.6,,1010.3,
9/17/2018,23.1,13.3,35,0,0,233,12.3,,1010.6,
9/18/2018,23.1,12.8,33.3,0,0,232,12.4,,1008.4,
9/19/2018,20.4,12.8,32.2,0,0,316,14.6,,1007.1,
9/20/2018,18.5,15,29.4,6.9,0,329,13.8,,1008.1,
9/21/2018,15.2,10.6,28.3,0,0,162,13.3,,1019.6,
9/22/2018,18.9,8.3,26.1,0,0,193,12.5,,1016.1,
9/23/2018,20.6,8.3,29.4,0,0,225,12.8,,1010,
9/24/2018,17.6,13.3,30.6,0,0,334,13.4,,1008.3,
9/25/2018,10.7,6.1,24.4,0,0,46,13.6,,1019,
9/26/2018,12.8,5.6,17.8,0,0,169,10.2,,1020,
9/27/2018,15.5,6.7,22.8,0,0,256,13.7,,1013.7,
9/28/2018,9,5.6,26.7,0,0,64,11.3,,1018.7,
9/29/2018,16.1,3.3,12.2,0,0,216,12.2,,1011.3,
9/30/2018,12,3.3,29.4,0,0,85,11.4,,1015,
10/1/2018,14.2,3.3,29.4,0,0,144,10.1,,1015.1,
10/2/2018,17.1,7.8,19.4,0,0,237,11.6,,1011.3,
10/3/2018,18.9,8.9,26.7,0,0,286,16.5,,1007.7,
10/4/2018,11.8,10,30,0,0,141,14.5,,1013.8,
10/5/2018,12,6.1,18.3,0,0,280,15,,1010,
10/6/2018,7.4,1.7,22.8,4.6,0,127,11.8,,1015.2,
10/7/2018,6.1,3.3,14.4,0,0,61,14.1,,1010.5,
10/8/2018,2.8,3.3,8.3,5.6,0,34,14.1,,1013.1,
10/9/2018,1.4,2.2,5,0.5,0,43,10.5,,1014.6,
10/10/2018,0.1,0,3.3,0.8,0,70,11.4,,1015.8,
10/11/2018,2.2,0,2.8,0.3,0,87,10.5,,1016.5,
10/12/2018,6.4,1.1,7.8,0.3,0,142,10.7,,1014.8,
10/13/2018,7.7,1.7,18.9,0,0,343,13.8,,1008.7,
10/14/2018,-4.4,-5.6,18.3,1.8,25,22,15.8,,1025.1,
10/15/2018,-2.5,-7.2,-2.8,1.5,0,174,10.2,,1030.5,
10/16/2018,3.7,-7.2,8.3,0,0,184,10.2,,1028.4,
10/17/2018,6.1,-2.2,12.8,0,0,183,14.3,,1029.1,
10/18/2018,8.9,-0.6,16.1,0,0,198,12.8,,1021.7,
10/19/2018,10,5,21.1,0,0,267,10.9,,1023.6,
10/20/2018,9.8,2.2,18.9,0,0,181,10.3,,1026.5,
10/21/2018,11.7,1.1,21.1,0,0,229,11.7,,1019.9,
10/22/2018,11.5,2.8,23.3,0,0,161,11.7,,1019,
10/23/2018,10.3,5,23.9,0,0,184,10,,1019.2,
10/24/2018,9.9,6.7,20,0,0,250,9.3,,1014.7,
10/25/2018,10,5,16.1,0,0,285,12.8,,1014.2,
10/26/2018,10.9,4.4,18.3,0,0,257,14.4,,1015.8,
10/27/2018,13.6,3.9,20.6,0,0,252,17.4,,1014.7,
10/28/2018,12.1,2.2,22.8,0,0,202,10.7,,1017.9,
10/29/2018,14.7,1.7,25.6,0,0,251,16.7,,1009.4,
10/30/2018,3.1,2.8,26.1,0,0,26,12.6,,1016.6,
10/31/2018,2.6,0,6.1,6.6,0,230,10,,1019,
11/1/2018,4.5,1.1,8.3,0,0,262,14.1,,1014.6,
11/2/2018,7.3,0.6,12.8,0,0,244,14.3,,1011.2,
11/3/2018,5.4,0,18.3,0.3,0,324,16,,1012.7,
11/4/2018,4.4,-1.7,11.7,1.5,0,227,15,,1011.4,
11/5/2018,5,-0.6,12.8,0,0,263,15,,1007.4,
11/6/2018,0.8,-2.2,13.3,0,0,349,11.6,,1016.3,
11/7/2018,-2.5,-3.3,10.6,0,0,111,10,,1023,
11/8/2018,-3.5,-2.8,6.7,0,0,15,11.4,,1025.9,
11/9/2018,-3,-6.7,3.9,0,0,176,9.9,,1027.7,
11/10/2018,1.4,-6.1,7.8,0,0,298,12.7,,1015.4,
11/11/2018,-5.2,-3.9,13.9,0.5,0,30,13.3,,1026.5,
11/12/2018,-7.2,-6.7,-2.2,3,25,327,9.2,,1036.4,
11/13/2018,-1.2,-8.3,-0.6,0.8,25,229,11,,1032.9,
11/14/2018,4.8,-5,9.4,0,0,219,11.9,,1026,
11/15/2018,5.7,-0.6,17.2,0,0,201,12,,1020,
11/16/2018,5.8,-2.2,15,0,0,244,12.6,,1014.7,
11/17/2018,-3,0,14.4,0,0,62,11,,1024,
11/18/2018,-3.3,-6.7,1.1,1,0,175,8.3,,1024.2,
11/19/2018,-0.3,-7.2,10.6,0,0,174,9.8,,1023.1,
11/20/2018,2.1,-5.6,10,0,0,186,10.2,,1022.7,
11/21/2018,4.4,-6.1,14.4,0,0,195,11.7,,1020.8,
11/22/2018,6,-1.1,16.7,0,0,240,14,,1012,
11/23/2018,5.3,2.2,15.6,0,0,257,20.8,,1007,
11/24/2018,2.6,-1.1,11.7,0,0,267,20.4,,1002.7,
11/25/2018,-3.5,-3.9,13.9,1.3,0,11,14.4,,1022.5,
11/26/2018,-1.7,-7.8,5.6,0,0,205,11.7,,1023.7,
11/27/2018,5.2,-6.7,11.7,0,0,225,13.9,,1013.7,
11/28/2018,7.4,-4.4,12.8,0,0,232,12.7,,1005.2,
11/29/2018,3.4,0.6,15.6,0,0,176,10.4,,1006.2,
11/30/2018,0.7,-4.4,8.9,0,0,301,9.6,,1002.2,
12/1/2018,-0.9,-5.6,1.7,0.8,0,307,13.9,,1003.8,
12/2/2018,-4.8,-7.8,6.7,0,0,153,8.9,,1013.5,
12/3/2018,-6.1,-8.3,1.7,0,0,168,6.9,,1023.6,
12/4/2018,-6.2,-7.8,0.6,0,0,237,13.2,,1026.8,
12/5/2018,-3.7,-9.4,3.9,0,0,143,11.8,,1020.2,
12/6/2018,-5.5,-9.4,10,0,0,132,7.8,,1023.8,
12/7/2018,-4.1,-7.2,0,0,0,160,8.9,,1025.6,
12/8/2018,-1.7,-8.3,6.7,0,0,172,9.2,,1025.6,
12/9/2018,-2.2,-6.7,9.4,0,0,224,9.7,,1029.5,
12/10/2018,0.6,-6.1,7.2,0,0,198,12.7,,1023,
12/11/2018,3.1,-4.4,14.4,0,0,241,14.1,,1015.3,
12/12/2018,3.2,-4.4,15.6,0,0,271,19.8,,1008.8,
12/13/2018,-2,-3.3,14.4,0,0,307,13.7,,1025,
12/14/2018,1,-6.7,5.6,0,0,187,10.1,,1024.9,
12/15/2018,4.4,-6.7,13.3,0,0,222,11.4,,1018.9,
12/16/2018,3.6,-3.9,13.9,0,0,182,11.7,,1024.2,
12/17/2018,4.2,-5.6,16.1,0,0,230,11,,1018.2,
12/18/2018,5.7,-5,14.4,0,0,254,12.3,,1014.1,
12/19/2018,4.3,-1.7,13.9,0,0,291,19.9,,1014.3,
12/20/2018,-0.1,-6.7,10,0,0,182,11.3,,1022.8,
12/21/2018,4.9,-6.1,10,0,0,231,15.8,,1008.7,
12/22/2018,-2,-3.3,16.7,0,0,142,12,,1017.4,
12/23/2018,-2.5,-9.4,2.8,0,0,189,11.6,,1022.8,
12/24/2018,0,-8.3,11.1,0,0,199,9.6,,1016.3,
12/25/2018,-0.8,-5.6,10,0,0,149,9.4,,1015,
12/26/2018,-2.2,-7.8,6.7,0,0,4,11.6,,1010.4,
12/27/2018,-7.8,-8.3,2.2,0,0,17,12.8,,1014.5,
12/28/2018,-11,-9.4,-0.6,0,0,128,6.9,,1024.1,
12/29/2018,-7.8,-12.8,-5,0,0,209,11.5,,1022.5,
12/30/2018,0.2,-12.8,5,0,0,248,12.4,,1007.8,
12/31/2018,-9.4,-5.6,11.7,0,0,15,13.2,,1017.4,
1/1/2019,-14.3,-17.8,-5.6,1,25,153,7.7,,1027,
1/2/2019,-6,-17.2,-10,0,25,207,12.1,,1020.9,
1/3/2019,0.5,-13.9,6.7,0,0,230,13,,1017,
1/4/2019,4.9,-6.7,13.3,0,0,211,11.7,,1014.5,
1/5/2019,5.2,-3.9,17.2,0,0,183,10.4,,1013.1,
1/6/2019,4.5,-3.3,13.9,0,0,249,12.7,,1004.1,
1/7/2019,3.2,-5,13.9,0,0,241,19.7,,1009.6,
1/8/2019,-0.4,-5,11.7,0,0,164,10.5,,1026.1,
1/9/2019,0.3,-6.1,7.2,0,0,179,8.7,,1025.3,
1/10/2019,5,-6.7,10,0,0,211,9.6,,1017.2,
1/11/2019,1.5,0,14.4,1.8,0,345,13.8,,1018.7,
1/12/2019,-1.3,-0.6,1.1,13.5,51,111,9,,1024,
1/13/2019,-3.8,-6.7,5,0,51,183,8.4,,1026,
1/14/2019,-2.2,-7.8,5.6,0,25,202,11.5,,1025,
1/15/2019,0.3,-7.2,9.4,0,25,187,10.4,,1019.7,
1/16/2019,2.1,-7.8,10,0,25,236,10.8,,1014.6,
1/17/2019,4.7,-1.7,11.7,0,0,208,13.6,,1012.8,
1/18/2019,0.8,-1.1,13.9,0,0,311,14.7,,1011.9,
1/19/2019,-0.2,-6.7,2.8,3.3,25,224,13.1,,1023.3,
1/20/2019,4.6,-6.7,9.4,0,0,190,13,,1015.6,
1/21/2019,3,-2.8,14.4,0,0,224,14.8,,1000.8,
1/22/2019,-5.9,-5.6,13.9,4.8,25,343,21.7,,1019,
1/23/2019,-3.9,-8.9,-0.6,0.3,0,238,16.2,,1019.2,
1/24/2019,-5.7,-6.7,7.8,0,0,151,10.8,,1023.5,
1/25/2019,-3.8,-11.7,-1.7,1.8,51,227,14.3,,1022.4,
1/26/2019,-1.2,-11.7,3.3,0,25,246,14.8,,1022.8,
1/27/2019,3.6,-5.6,7.2,0,25,253,18.4,,1014.9,
1/28/2019,-5.2,-3.9,11.1,2.3,51,37,15.4,,1022.7,
1/29/2019,-8.2,-14.4,-2.2,2.5,102,148,11.4,,1022.8,
1/30/2019,-2.8,-15,-0.6,0,76,196,13.6,,1014.2,
1/31/2019,1,-15,9.4,0,25,196,12.3,,1012.6,
2/1/2019,2.5,-6.1,12.8,0,0,196,11.2,,1014.2,
2/2/2019,5.1,-5,13.9,0,0,220,13.7,,1008.3,
2/3/2019,6.8,-0.6,15,0,0,231,17.1,,998.6,
2/4/2019,3.6,-0.6,18.3,0,0,180,15.1,,1003.7,
2/5/2019,-0.2,-7.2,15,0,0,148,11.9,,1004.2,
2/6/2019,-6.9,-9.4,11.7,0,0,26,12.5,,1007,
2/7/2019,-14.9,-20.6,-7.8,4.6,76,112,11.7,,1024.5,
2/8/2019,-9.3,-20,-8.3,0,76,170,10,,1025.5,
2/9/2019,-3.6,-20,-5.6,0,76,143,11.4,,1016.9,
2/10/2019,-5.3,-11.7,4.4,0,76,170,11,,1013.3,
2/11/2019,-4.6,-12.8,-0.6,0,51,272,15.8,,1009.5,
2/12/2019,-0.3,-12.8,1.1,0,51,215,15.8,,1018.1,
2/13/2019,5,-6.7,10,0,25,238,16.8,,1005.3,
2/14/2019,5.8,-4.4,14.4,0,0,188,14.5,,1001.7,
2/15/2019,2,-4.4,13.9,0,0,229,12.3,,1004.4,
2/16/2019,-3.1,-6.1,15,0,0,287,14.9,,1003.6,
2/17/2019,-7.1,-7.8,3.9,0.8,25,126,13.2,,1015,
2/18/2019,-10.7,-13.3,1.7,0.3,0,109,10.7,,1023.6,
2/19/2019,-10,-14.4,-7.2,0,0,296,9,,1016.8,
2/20/2019,-7.7,-13.3,-6.7,0,0,212,13.6,,1008.4,
2/21/2019,-6.8,-12.8,2.2,0,0,98,9.8,,1011.8,
2/22/2019,-4.6,-10.6,0.6,0.3,0,43,12.1,,1011.7,
2/23/2019,-3.7,-6.7,-2.8,15,178,313,17.9,,1014.6,
2/24/2019,-2.5,-11.7,3.3,0,127,187,14.1,,1020.1,
2/25/2019,-0.7,-11.1,5.6,0,76,163,9.9,,1015.3,
2/26/2019,1.1,-10.6,7.2,0,51,178,10.9,,1015.1,
2/27/2019,-2.1,-7.8,10,0,51,132,11,,1018.7,
2/28/2019,3,-10,-1.7,0,25,186,12,,1012.5,
3/1/2019,2.9,-5,12.2,0,0,146,15.1,,1012.6,
3/2/2019,-5.6,-3.9,8.9,0,0,27,15.2,,1019.6,
3/3/2019,-14.5,-19.4,-2.8,5.3,76,73,9.7,,1028.2,
3/4/2019,-13.6,-20,-14.4,0.5,76,123,10,,1027.6,
3/5/2019,-7,-17.2,-7.2,0,51,155,10.6,,1026.3,
3/6/2019,-0.5,-16.1,-1.1,0,51,117,11.5,,1014.3,
3/7/2019,2.1,-8.3,3.3,2.8,51,138,11.8,,1009.7,
3/8/2019,4.1,-4.4,11.7,0,0,206,14.4,,1002.6,
3/9/2019,2.4,-2.2,10,0.5,0,323,17.9,,1004.7,
3/10/2019,,-3.3,10.6,0,0,,,,,
3/11/2019,1.7,-4.4,10,0,0,149,10.2,,1018.9,
3/12/2019,6.1,-2.8,12.8,0,0,261,13.1,,1006.5,
3/13/2019,0.4,0.6,15,1.8,0,337,34.4,,992.4,
3/14/2019,-3.2,-2.8,3.9,22.4,76,342,20.8,,1019.7,
3/15/2019,-2.3,-8.3,1.1,0,76,164,11.7,,1028.2,
3/16/2019,0.2,-8.3,7.2,0,25,150,10.7,,1027,
3/17/2019,1.9,-4.4,6.7,0,0,143,10,,1025.1,
3/18/2019,1.6,-3.9,9.4,0,0,124,10.8,,1023.5,
3/19/2019,0.4,-1.1,7.8,0,0,347,10.2,,1024.5,
3/20/2019,3.4,-3.3,7.8,0,0,214,10.9,,1025,
3/21/2019,5.8,-2.8,13.9,0,0,180,15,,1019.2,
3/22/2019,4.7,-1.7,16.1,0,0,302,12.4,,1013.2,
3/23/2019,4.9,2.2,13.3,0.8,0,313,15.2,,1013.4,
3/24/2019,5.1,-1.1,7.8,0,0,183,10.8,,1017.3,
3/25/2019,5.5,-1.7,13.9,0.3,0,221,10.3,,1022.9,
3/26/2019,8.9,-0.6,14.4,0,0,186,12.7,,1018.7,
3/27/2019,12.8,-0.6,21.7,0,0,178,13.2,,1011.7,
3/28/2019,10.6,3.9,23.3,0,0,118,14.4,,1012.8,
3/29/2019,3.5,3.3,17.2,0,0,43,15.9,,1015,
3/30/2019,0,-2.2,6.1,7.4,51,23,11.4,,1027.4,
3/31/2019,1.2,-2.2,3.9,0,0,179,9,,1025.3,
4/1/2019,4.9,-1.7,9.4,0,0,263,13.8,,1017,
4/2/2019,5.7,-1.1,13.9,0,0,121,10.8,,1013.8,
4/3/2019,6.9,1.1,11.7,0,0,79,10,,1009.9,
4/4/2019,9.6,1.7,16.7,0,0,182,11.6,,1014.3,
4/5/2019,12,2.2,19.4,0,0,195,12.6,,1008.8,
4/6/2019,11.9,5.6,21.7,0,0,272,14.1,,1007.5,
4/7/2019,11.9,6.7,20,0,0,255,14.4,,1015.4,
4/8/2019,14.2,5.6,21.7,0,0,260,15.8,,1015.9,
4/9/2019,16.2,6.7,23.9,0,0,216,16.9,,1004.8,
4/10/2019,3.8,5,25.6,0,0,337,20.9,,998.2,
4/11/2019,-1.9,-8.3,5.6,9.9,51,348,21.1,,1008.9,
4/12/2019,-1.2,-7.8,5,0,0,105,12.2,,1011.6,
4/13/2019,1.4,-3.9,6.1,1.3,25,134,9.6,,1015.3,
4/14/2019,8.3,-1.7,8.3,0.5,0,228,18.6,,1006.7,
4/15/2019,13.7,1.1,18.9,0,0,225,16.2,,1002.5,
4/16/2019,11.5,3.9,22.8,0,0,216,13.5,,1004.4,
4/17/2019,9.4,3.9,17.8,0,0,346,14.9,,1010.1,
4/18/2019,8.7,3.9,16.7,0,0,331,17.2,,1019.4,
4/19/2019,12,2.2,17.2,0,0,177,12.4,,1017.2,
4/20/2019,16,2.8,22.2,0,0,207,15.5,,1006.9,
4/21/2019,12.5,9.4,27.2,0,0,299,16,,1006.3,
4/22/2019,6.7,5,20.6,0.3,0,37,11.6,,1020.9,
4/23/2019,9.6,5,7.2,0,0,154,9,,1017.9,
4/24/2019,13.5,6.1,18.9,0,0,284,12.1,,1011.7,
4/25/2019,12.8,6.7,22.8,0,0,19,11.9,,1016.2,
4/26/2019,15.9,6.1,17.8,0,0,231,16.2,,1011.5,
4/27/2019,14.7,6.1,26.1,0,0,59,17.8,,1007.4,
4/28/2019,16.5,6.1,21.1,0,0,250,18.9,,1002.5,
4/29/2019,7.1,0,25,0,0,79,14.6,,1015,
4/30/2019,6.3,-1.1,5.6,3.3,25,82,14.7,,1009.6,
5/1/2019,7.1,-0.6,3.9,0.8,0,55,16.1,,1011.7,
5/2/2019,8,1.7,7.2,0.3,0,187,12.6,,1016.4,
5/3/2019,11.4,2.8,16.7,0,0,295,11.7,,1013.4,
5/4/2019,13.6,2.2,20,0,0,181,12,,1010.8,
5/5/2019,15.8,3.9,22.8,0,0,281,13.7,,1006.8,
