Date,Calls,day,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_week_of_year,cos_week_of_year,is_holiday
2019-07-20,363,20,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,0
2019-07-21,307,21,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.3546048870425356,-0.9350162426854148,0
2019-07-22,363,22,0.0,1.0,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-23,383,23,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-24,356,24,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-25,408,25,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-26,363,26,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-27,320,27,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-28,279,28,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.46472317204376806,-0.8854560256532101,0
2019-07-29,384,29,0.0,1.0,1.2246467991473532e-16,-1.0,-0.5680647467311556,-0.8229838658936566,0
2019-07-30,369,30,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.5680647467311556,-0.8229838658936566,0
2019-07-31,410,31,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.5680647467311556,-0.8229838658936566,0
2019-08-01,402,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,0
2019-08-02,368,2,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,0
2019-08-03,330,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,0
2019-08-04,322,4,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936566,0
2019-08-05,436,5,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-06,395,6,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-07,408,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-08,386,8,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-09,343,9,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-10,308,10,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-11,298,11,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.663122658240795,-0.7485107481711013,0
2019-08-12,426,12,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-13,368,13,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-14,387,14,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-15,360,15,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-16,360,16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-17,310,17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-18,327,18,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.7485107481711011,-0.6631226582407952,0
2019-08-19,412,19,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-20,396,20,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-21,399,21,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-22,417,22,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-23,366,23,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-24,288,24,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-25,318,25,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,-0.8229838658936564,-0.5680647467311559,0
2019-08-26,410,26,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691,0
2019-08-27,364,27,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691,0
2019-08-28,376,28,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691,0
2019-08-29,377,29,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691,0
2019-08-30,353,30,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691,0
2019-08-31,320,31,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.8854560256532096,-0.4647231720437691,0
2019-09-01,271,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0
2019-09-02,339,2,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,1
2019-09-03,386,3,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0
2019-09-04,397,4,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0
2019-09-05,404,5,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0
2019-09-06,374,6,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0
2019-09-07,327,7,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0
2019-09-08,303,8,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.9350162426854147,-0.3546048870425359,0
2019-09-09,377,9,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-10,378,10,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-11,382,11,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-12,382,12,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-13,365,13,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-14,303,14,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-15,290,15,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.970941817426052,-0.23931566428755774,0
2019-09-16,404,16,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-17,391,17,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-18,363,18,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-19,357,19,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-20,321,20,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-21,313,21,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-22,286,22,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,-0.12053668025532357,0
2019-09-23,361,23,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-24,384,24,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-25,397,25,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-26,370,26,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-27,343,27,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-28,297,28,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-29,297,29,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0
2019-09-30,364,30,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.992708874098054,0.1205366802553232,0
2019-10-01,350,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2019-10-02,356,2,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2019-10-03,358,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2019-10-04,356,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2019-10-05,278,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2019-10-06,245,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,0
2019-10-07,384,7,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-08,358,8,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-09,351,9,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-10,345,10,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-11,364,11,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-12,293,12,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-13,270,13,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9709418174260521,0.23931566428755738,0
2019-10-14,349,14,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,1
2019-10-15,378,15,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,0
2019-10-16,360,16,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,0
2019-10-17,347,17,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,0
2019-10-18,327,18,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,0
2019-10-19,272,19,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,0
2019-10-20,264,20,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9350162426854148,0.35460488704253557,0
2019-10-21,367,21,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-22,357,22,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-23,353,23,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-24,379,24,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-25,361,25,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-26,279,26,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-27,287,27,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.8854560256532101,0.464723172043768,0
2019-10-28,332,28,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548,0
2019-10-29,332,29,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548,0
2019-10-30,373,30,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548,0
2019-10-31,335,31,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.822983865893657,0.5680647467311548,0
2019-11-01,335,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0
2019-11-02,259,2,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0
2019-11-03,292,3,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0
2019-11-04,348,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-05,319,5,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-06,337,6,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-07,320,7,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-08,296,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-09,302,9,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-10,290,10,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.7485107481711011,0.6631226582407952,0
2019-11-11,340,11,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,1
2019-11-12,323,12,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,0
2019-11-13,297,13,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,0
2019-11-14,330,14,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,0
2019-11-15,330,15,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,0
2019-11-16,263,16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,0
2019-11-17,264,17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.6631226582407955,0.7485107481711007,0
2019-11-18,343,18,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-19,343,19,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-20,338,20,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-21,317,21,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-22,318,22,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-23,263,23,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-24,250,24,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.5680647467311559,0.8229838658936564,0
2019-11-25,322,25,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321,0
2019-11-26,330,26,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321,0
2019-11-27,290,27,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321,0
2019-11-28,251,28,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321,1
2019-11-29,260,29,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321,0
2019-11-30,272,30,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.4647231720437684,0.88545602565321,0
2019-12-01,263,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0
2019-12-02,335,2,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-03,313,3,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-04,346,4,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-05,355,5,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-06,360,6,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-07,276,7,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-08,311,8,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.35460488704253595,0.9350162426854147,0
2019-12-09,329,9,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-10,345,10,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-11,343,11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-12,381,12,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-13,323,13,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-14,289,14,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-15,261,15,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.2393156642875578,0.970941817426052,0
2019-12-16,353,16,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-17,367,17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-18,345,18,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-19,324,19,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-20,300,20,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-21,291,21,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-22,267,22,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.12053668025532363,0.992708874098054,0
2019-12-23,296,23,0.0,1.0,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,0
2019-12-24,241,24,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,0
2019-12-25,218,25,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,1
2019-12-26,282,26,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,0
2019-12-27,252,27,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,0
2019-12-28,275,28,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,0
2019-12-29,267,29,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,6.432490598706546e-16,1.0,0
2019-12-30,295,30,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.12053668025532305,0.992708874098054,0
2019-12-31,322,31,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.12053668025532305,0.992708874098054,0
2020-01-01,249,1,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.12053668025532305,0.992708874098054,1
2020-01-02,320,2,0.43388373911755823,-0.900968867902419,0.0,1.0,0.12053668025532305,0.992708874098054,0
2020-01-03,316,3,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.12053668025532305,0.992708874098054,0
2020-01-04,270,4,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.12053668025532305,0.992708874098054,0
2020-01-05,263,5,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.12053668025532305,0.992708874098054,0
2020-01-06,312,6,0.0,1.0,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-07,301,7,0.7818314824680298,0.6234898018587336,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-08,305,8,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-09,313,9,0.43388373911755823,-0.900968867902419,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-10,304,10,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-11,236,11,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-12,254,12,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.23931566428755774,0.970941817426052,0
2020-01-13,375,13,0.0,1.0,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-14,324,14,0.7818314824680298,0.6234898018587336,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-15,333,15,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-16,304,16,0.43388373911755823,-0.900968867902419,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-17,340,17,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-18,268,18,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-19,266,19,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.3546048870425356,0.9350162426854148,0
2020-01-20,320,20,0.0,1.0,0.0,1.0,0.4647231720437685,0.8854560256532099,1
2020-01-21,340,21,0.7818314824680298,0.6234898018587336,0.0,1.0,0.4647231720437685,0.8854560256532099,0
2020-01-22,315,22,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.4647231720437685,0.8854560256532099,0
2020-01-23,312,23,0.43388373911755823,-0.900968867902419,0.0,1.0,0.4647231720437685,0.8854560256532099,0
2020-01-24,304,24,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.4647231720437685,0.8854560256532099,0
2020-01-25,286,25,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.4647231720437685,0.8854560256532099,0
2020-01-26,321,26,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.4647231720437685,0.8854560256532099,0
2020-01-27,335,27,0.0,1.0,0.0,1.0,0.5680647467311558,0.8229838658936564,0
2020-01-28,317,28,0.7818314824680298,0.6234898018587336,0.0,1.0,0.5680647467311558,0.8229838658936564,0
2020-01-29,337,29,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.5680647467311558,0.8229838658936564,0
2020-01-30,360,30,0.43388373911755823,-0.900968867902419,0.0,1.0,0.5680647467311558,0.8229838658936564,0
2020-01-31,318,31,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.5680647467311558,0.8229838658936564,0
2020-02-01,275,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0
2020-02-02,256,2,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0
2020-02-03,368,3,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-04,288,4,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-05,336,5,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-06,330,6,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-07,320,7,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-08,289,8,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-09,285,9,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.6631226582407952,0.7485107481711011,0
2020-02-10,349,10,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7485107481711011,0.6631226582407953,0
2020-02-11,323,11,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.7485107481711011,0.6631226582407953,0
2020-02-12,359,12,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.7485107481711011,0.6631226582407953,0
2020-02-13,336,13,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7485107481711011,0.6631226582407953,0
2020-02-14,310,14,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.7485107481711011,0.6631226582407953,0
